1	0.994327 76 51 226 278
1	0.485187 307 10 327 85
1	0.205229 1 1 43 81
1	0.122248 300 20 319 77
1	0.120986 313 37 327 82
1	0.117229 315 11 329 55
1	0.117035 300 27 312 68
1	0.116276 301 40 314 82
1	0.11419 289 51 299 78
1	0.113005 287 41 304 90
1	0.112809 40 3 58 32
1	0.112779 21 0 52 47
1	0.112265 285 61 302 119
1	0.112027 287 70 298 104
1	0.110797 317 1 327 26
1	0.110427 54 -1 81 43
1	0.108961 311 -4 330 42
1	0.108529 293 35 302 59
1	0.108374 23 20 53 79
1	0.108308 -1 27 16 62
1	0.107477 298 54 317 110
1	0.107312 302 15 315 51
1	0.106502 289 25 307 74
1	0.10585 255 143 282 184
1	0.10537 312 50 330 109
1	0.105308 317 64 327 98
1	0.105289 272 219 285 248
1	0.105155 1 50 13 76
1	0.105153 274 -5 299 42
1	0.104963 67 -2 83 19
1	0.104425 45 -6 91 60
1	0.104259 253 158 283 206
1	0.104068 302 67 313 101
1	0.103536 268 210 289 259
1	0.103444 52 2 65 26
1	0.103341 271 42 290 93
1	0.103247 28 27 44 59
1	0.103039 272 235 288 266
1	0.102815 53 23 80 82
1	0.102769 -2 36 19 84
1	0.102135 277 52 286 80
1	0.102053 301 0 313 23
1	0.101845 27 2 45 26
1	0.101762 267 144 289 183
1	0.101707 268 60 287 117
1	0.101608 266 172 287 226
1	0.101586 273 68 298 123
1	0.101576 297 -4 317 37
1	0.10149 273 255 288 284
1	0.101014 273 198 285 230
1	0.100839 274 21 298 86
1	0.100484 260 150 278 176
1	0.100438 46 5 65 44
1	0.100074 40 21 61 69
