1	0.97216 288 78 361 178
1	0.124149 225 246 263 285
1	0.121594 242 229 272 257
1	0.121411 217 232 275 296
1	0.120413 226 213 265 252
1	0.119722 215 198 278 269
1	0.118695 246 228 299 298
1	0.118397 261 209 297 256
1	0.117468 239 215 256 230
1	0.117149 229 215 248 232
1	0.117119 247 197 305 266
1	0.116974 172 192 234 270
1	0.116825 190 239 225 288
1	0.116581 210 228 228 251
1	0.116518 205 221 234 261
1	0.116413 223 266 263 308
1	0.116405 204 234 231 276
1	0.115961 179 226 237 300
1	0.115953 187 204 223 255
1	0.115158 318 58 341 75
1	0.115085 232 193 268 224
1	0.114943 227 228 246 249
1	0.114708 259 177 291 218
1	0.114698 265 188 281 209
1	0.114683 25 197 96 266
1	0.11456 228 202 245 214
1	0.114366 313 55 349 80
1	0.114228 243 200 260 215
1	0.11402 209 239 227 266
1	0.113986 259 267 296 314
1	0.113682 299 58 320 76
1	0.11366 211 212 230 233
1	0.113644 204 202 235 241
1	0.113095 187 226 205 249
1	0.112885 179 235 209 277
1	0.112599 273 174 307 218
1	0.112534 187 179 221 226
1	0.112465 129 192 205 268
1	0.112195 180 221 214 262
1	0.11207 203 194 223 214
1	0.111939 257 229 273 254
1	0.11188 227 240 247 267
1	0.111726 187 213 206 235
1	0.111573 282 182 299 204
1	0.111509 23 220 94 306
1	0.111504 284 226 353 298
1	0.11143 279 226 298 249
1	0.111185 293 55 327 81
1	0.110878 300 49 316 63
1	0.110808 312 158 342 187
1	0.110574 189 196 209 219
1	0.110449 246 187 259 201
1	0.110404 255 209 282 245
1	0.110386 147 207 194 253
1	0.11027 262 220 275 236
1	0.110229 244 256 301 329
1	0.110116 318 50 336 64
1	0.110017 126 162 200 232
1	0.109962 273 220 303 256
1	0.109952 280 193 358 263
1	0.109881 211 167 279 238
1	0.109867 99 194 176 266
1	0.109811 300 242 338 284
1	0.109751 208 251 235 289
1	0.109691 258 154 291 199
1	0.109689 235 178 270 211
1	0.109279 225 256 248 289
1	0.109104 332 59 354 77
1	0.109028 282 46 298 63
1	0.109002 278 218 295 236
1	0.108895 277 53 309 87
1	0.108298 249 164 311 233
1	0.108218 225 187 241 201
1	0.108166 334 164 353 189
1	0.108063 281 58 301 79
1	0.108035 279 194 302 217
1	0.107833 185 240 204 268
1	0.1078 271 206 306 244
1	0.107727 266 164 282 186
1	0.107718 294 45 324 70
1	0.107677 -10 74 192 317
1	0.107503 308 136 347 181
1	0.107501 313 46 343 70
1	0.107446 184 252 243 328
1	0.107371 286 166 302 186
1	0.1073 309 69 348 106
1	0.107295 52 166 127 233
1	0.107273 297 207 343 251
1	0.107158 274 67 307 106
1	0.107008 289 176 323 213
1	0.106769 298 183 316 204
1	0.106685 301 162 323 187
1	0.106464 53 194 126 261
1	0.106428 144 238 193 281
1	0.10635 257 236 276 263
1	0.106274 21 167 93 230
1	0.106191 192 266 229 316
1	0.106054 111 207 155 251
1	0.105958 100 141 176 214
1	0.105956 215 179 251 209
