1	0.881843 174 56 295 216
1	0.159359 48 263 76 300
1	0.133167 30 6 160 177
1	0.123947 218 -2 260 27
1	0.1238 373 27 448 194
1	0.122066 215 9 273 67
1	0.121211 410 -2 453 120
1	0.12112 89 115 121 153
1	0.121115 62 102 120 168
1	0.121104 43 104 90 175
1	0.120582 159 286 175 298
1	0.12048 149 2 197 65
1	0.120425 405 268 447 299
1	0.120326 75 42 108 81
1	0.120071 62 54 119 130
1	0.119821 116 277 133 299
1	0.119819 128 279 146 299
1	0.119145 43 133 75 180
1	0.11912 97 121 115 140
1	0.119064 128 268 145 292
1	0.119026 190 -3 229 27
1	0.118924 76 94 114 137
1	0.118846 189 15 225 57
1	0.118784 151 0 187 34
1	0.118775 118 266 140 298
1	0.118732 390 238 452 297
1	0.118403 68 150 126 221
1	0.118275 116 13 144 66
1	0.118227 70 262 95 298
1	0.11819 188 284 205 297
1	0.118182 226 277 239 292
1	0.118107 52 65 83 98
1	0.11805 56 231 118 299
1	0.117992 76 66 111 106
1	0.117736 80 119 91 136
1	0.117497 36 1 92 66
1	0.117188 4 67 34 104
1	0.117062 113 36 144 80
1	0.116987 44 87 74 139
1	0.116945 63 30 116 97
1	0.116945 42 30 91 98
1	0.11673 74 136 112 179
1	0.116625 249 110 264 124
1	0.116562 244 281 260 296
1	0.116476 44 66 73 111
1	0.116337 117 -2 149 33
1	0.116307 1 56 49 126
1	0.116291 113 90 138 122
1	0.116275 221 0 246 18
1	0.116142 96 128 115 152
1	0.116061 233 264 267 301
1	0.116059 73 113 100 151
1	0.116017 73 -2 109 35
1	0.115985 60 123 74 141
1	0.11598 42 54 89 127
1	0.115818 249 113 285 144
1	0.115642 5 113 37 160
1	0.115572 258 120 279 138
1	0.115539 29 206 87 296
1	0.115528 151 273 165 291
1	0.115488 33 142 88 226
1	0.115479 45 41 77 81
1	0.115471 251 102 263 111
1	0.115419 224 255 237 266
1	0.115377 94 109 110 127
1	0.115314 57 125 85 161
1	0.115272 74 269 89 295
1	0.115204 153 282 178 301
1	0.115078 59 69 79 91
1	0.115015 243 273 261 292
1	0.115004 229 282 242 295
1	0.114935 9 105 53 176
1	0.114897 3 93 34 139
1	0.114817 79 166 117 210
1	0.114687 56 85 74 106
1	0.114641 54 278 74 297
1	0.114523 78 188 114 231
1	0.114486 262 -1 299 33
1	0.11439 113 120 146 159
1	0.114364 74 11 108 62
1	0.114326 113 67 146 108
1	0.114227 92 263 116 298
1	0.114214 77 131 91 157
1	0.114186 70 124 95 162
1	0.114122 115 166 148 210
1	0.114037 79 110 92 129
1	0.113984 216 251 227 263
1	0.113925 229 259 243 273
1	0.113801 146 267 171 296
1	0.113707 244 104 275 131
1	0.113681 105 26 150 92
1	0.113607 132 261 149 284
1	0.113605 223 266 252 300
1	0.113571 63 131 78 152
1	0.113541 229 114 241 128
1	0.113503 52 57 71 77
1	0.113469 96 281 114 301
1	0.11346 298 220 338 251
1	0.11337 99 107 155 171
1	0.113368 226 103 238 113
