1	0.650132 159 145 278 298
1	0.119181 102 118 116 136
1	0.118751 75 117 88 133
1	0.118335 81 118 93 133
1	0.118039 101 125 115 141
1	0.117491 72 129 82 146
1	0.117475 99 121 122 149
1	0.117246 68 144 79 166
1	0.11694 111 134 127 151
1	0.116204 85 128 96 144
1	0.115264 104 127 129 156
1	0.11484 70 111 92 139
1	0.114424 67 121 88 152
1	0.113819 87 147 99 166
1	0.113406 79 122 101 150
1	0.113124 101 150 114 167
1	0.11293 105 137 132 172
1	0.112731 63 137 85 174
1	0.112619 112 144 125 161
1	0.11232 62 146 74 166
1	0.112244 81 141 105 176
1	0.112199 79 70 115 114
1	0.112173 70 164 81 182
1	0.112111 56 110 67 127
1	0.112087 107 117 121 133
1	0.111705 84 112 116 153
1	0.111425 98 167 109 182
1	0.111389 85 167 98 183
1	0.111245 96 139 119 173
1	0.110852 124 169 136 183
1	0.11077 117 171 129 187
1	0.110597 84 190 98 208
1	0.110533 70 107 128 186
1	0.110271 61 132 72 148
1	0.109781 101 113 124 138
1	0.1095 98 188 112 208
1	0.109396 98 201 111 222
1	0.109055 50 99 103 183
1	0.108896 85 201 98 220
1	0.108636 68 83 91 121
1	0.108217 124 4 188 95
1	0.108208 50 104 73 135
1	0.108039 74 94 84 110
1	0.107975 79 157 105 197
1	0.107876 54 124 77 159
1	0.107846 62 153 88 200
1	0.107797 111 161 135 193
1	0.107529 67 183 83 206
1	0.107529 80 194 102 227
1	0.10746 130 132 139 143
1	0.107262 79 180 105 215
1	0.107195 100 228 109 247
1	0.10703 110 184 122 202
1	0.10692 84 224 95 246
1	0.106719 95 194 115 225
1	0.106545 92 182 116 213
1	0.106471 93 160 115 194
1	0.106154 68 58 92 109
1	0.105941 115 203 127 221
1	0.105929 58 170 69 188
1	0.105875 126 157 137 172
1	0.105826 48 16 101 102
1	0.10574 49 155 79 212
1	0.105645 46 110 58 129
1	0.10547 41 101 62 134
1	0.105387 40 149 53 171
1	0.105231 15 50 66 134
1	0.104967 67 57 124 124
1	0.104916 40 135 50 150
1	0.104883 83 139 117 197
1	0.104531 57 95 66 113
1	0.104476 35 140 58 180
1	0.104366 111 198 131 228
1	0.104125 119 146 142 180
1	0.103884 61 174 88 214
1	0.103791 67 197 88 233
1	0.103647 117 221 128 243
1	0.103643 36 127 58 160
1	0.103631 80 217 98 251
1	0.10338 1 45 41 138
1	0.103373 96 218 114 255
1	0.103365 74 146 123 243
1	0.103341 123 128 143 154
1	0.103252 1 92 29 155
1	0.103141 68 19 124 103
1	0.102956 51 85 72 123
1	0.102825 108 178 129 210
1	0.10279 72 206 83 225
1	0.102606 56 181 73 207
1	0.102458 113 216 132 254
1	0.102238 79 83 101 117
1	0.10188 -1 23 85 182
1	0.101306 18 86 66 173
1	0.1012 -2 77 40 174
1	0.10074 81 30 114 87
1	0.100506 84 92 96 110
1	0.100346 68 225 79 247
