1	0.993457 152 86 219 177
1	0.225199 329 94 347 125
1	0.133482 37 228 72 270
1	0.128568 326 159 360 203
1	0.128033 325 102 348 136
1	0.125905 295 136 325 177
1	0.125583 37 41 61 93
1	0.125058 346 141 378 192
1	0.124706 310 138 364 197
1	0.123795 352 284 378 341
1	0.123653 40 407 71 448
1	0.123402 0 130 29 196
1	0.123278 131 59 146 86
1	0.12326 51 206 100 275
1	0.123086 349 255 376 319
1	0.12308 315 151 331 174
1	0.122818 308 144 335 180
1	0.122777 353 293 369 330
1	0.12261 165 11 191 42
1	0.1226 297 130 320 157
1	0.122404 134 57 157 89
1	0.122291 307 97 361 170
1	0.122184 284 110 319 157
1	0.121394 30 57 57 114
1	0.121386 324 144 357 186
1	0.121306 249 103 286 155
1	0.121247 350 109 380 163
1	0.121109 37 97 64 156
1	0.120968 329 124 346 147
1	0.120946 240 84 276 116
1	0.120923 312 159 341 199
1	0.12084 315 167 332 192
1	0.120809 28 44 67 136
1	0.120749 44 47 59 80
1	0.120691 282 253 316 307
1	0.120578 320 179 352 227
1	0.120576 331 149 350 172
1	0.120505 319 79 349 121
1	0.120374 66 182 96 233
1	0.120325 53 219 81 263
1	0.120289 47 104 62 135
1	0.120259 61 237 77 262
1	0.120255 320 220 351 280
1	0.120086 246 92 270 113
1	0.119931 258 107 292 135
1	0.119889 42 227 66 255
1	0.119851 2 110 27 171
1	0.119807 79 48 133 133
1	0.119787 77 61 104 101
1	0.119762 324 116 349 152
1	0.119756 41 29 63 76
1	0.119733 265 115 285 131
1	0.119731 279 6 302 43
1	0.119702 360 127 378 157
1	0.119641 313 164 365 251
1	0.119606 34 74 49 103
1	0.119573 165 20 180 40
1	0.119546 91 34 124 87
1	0.119532 212 61 273 140
1	0.119478 69 60 96 115
1	0.119424 99 23 116 48
1	0.119329 30 164 79 254
1	0.119317 274 96 330 172
1	0.119294 34 131 65 194
1	0.119268 48 34 61 63
1	0.119258 283 135 301 153
1	0.119219 286 144 322 189
1	0.119191 58 167 104 249
1	0.119144 348 171 378 229
1	0.119082 330 176 352 205
1	0.118984 334 157 380 255
1	0.11894 81 194 104 231
1	0.118914 170 3 188 22
1	0.118874 28 110 76 206
1	0.118842 192 39 212 67
1	0.118835 257 90 291 123
1	0.118829 65 111 79 141
1	0.118766 286 109 303 127
1	0.118752 346 109 359 132
1	0.118653 42 245 71 286
1	0.118646 105 33 120 56
1	0.11864 285 75 316 122
1	0.11862 221 69 258 120
1	0.118595 281 130 308 159
1	0.118576 47 95 60 120
1	0.118566 280 102 308 135
1	0.11847 158 56 176 82
1	0.118464 35 118 56 155
1	0.118452 171 28 196 64
1	0.118406 312 122 338 157
1	0.118401 300 1 315 22
1	0.118377 288 99 305 118
1	0.118348 283 278 326 365
1	0.118325 54 233 103 319
1	0.11827 60 36 73 63
1	0.118266 46 68 61 100
1	0.11825 34 46 52 82
1	0.118189 2 249 34 305
1	0.118185 239 90 261 110
1	0.118177 318 131 332 151
