1	0.882513 56 26 141 155
1	0.336817 265 53 349 172
1	0.168247 221 81 272 164
1	0.121445 130 228 188 302
1	0.120056 361 84 419 162
1	0.11925 149 225 165 247
1	0.119118 130 233 159 273
1	0.118613 178 230 189 244
1	0.118408 140 219 168 254
1	0.118075 144 236 170 275
1	0.117063 395 203 423 252
1	0.117023 152 243 169 269
1	0.116992 376 225 387 243
1	0.116517 170 224 191 251
1	0.11598 370 208 395 250
1	0.115529 359 217 373 236
1	0.115523 381 198 429 273
1	0.1153 112 228 137 269
1	0.114679 326 205 354 241
1	0.114595 354 208 381 245
1	0.114547 360 199 375 217
1	0.114423 175 217 184 228
1	0.11435 135 226 151 251
1	0.114276 375 193 399 229
1	0.114093 334 212 351 235
1	0.113923 335 198 350 215
1	0.113885 354 193 380 225
1	0.11385 153 214 167 230
1	0.113807 401 201 418 222
1	0.113588 335 207 369 250
1	0.1135 380 199 394 219
1	0.113413 414 183 445 228
1	0.113265 413 207 443 258
1	0.113126 137 207 154 227
1	0.11308 399 208 417 235
1	0.113014 321 193 378 263
1	0.112522 131 204 160 239
1	0.112388 99 235 113 262
1	0.11216 341 188 354 204
1	0.112134 326 192 353 226
1	0.111787 65 238 93 270
1	0.111765 115 214 150 258
1	0.111711 71 242 89 264
1	0.111709 139 205 150 218
1	0.111643 132 1 145 20
1	0.111598 168 211 189 238
1	0.111564 323 213 340 236
1	0.111534 143 208 171 239
1	0.111504 167 243 179 260
1	0.111497 362 190 375 207
1	0.111358 365 227 378 245
1	0.111288 57 235 84 267
1	0.111143 128 199 190 266
1	0.110656 189 215 199 229
1	0.110475 353 181 381 213
1	0.110356 94 230 117 267
1	0.110226 110 202 166 269
1	0.110201 60 247 87 282
1	0.110147 381 184 395 203
1	0.110079 218 223 290 306
1	0.109941 61 239 76 258
1	0.10976 162 238 183 269
1	0.109435 332 181 359 214
1	0.109354 378 179 402 210
1	0.109323 71 251 90 275
1	0.109316 60 231 74 248
1	0.109287 148 209 184 250
1	0.109274 395 217 446 301
1	0.109019 189 232 199 245
1	0.108929 54 224 79 254
1	0.108834 393 174 410 194
1	0.108714 402 195 430 233
1	0.108557 175 202 184 215
1	0.108514 164 250 177 272
1	0.108236 116 248 132 275
1	0.108173 394 220 414 256
1	0.10811 182 223 239 305
1	0.108079 293 191 349 265
1	0.107956 186 207 207 238
1	0.107917 387 180 417 214
1	0.107665 61 228 120 294
1	0.10758 387 170 416 198
1	0.107546 380 175 395 195
1	0.107418 392 187 409 207
1	0.107403 133 5 147 29
1	0.107194 409 199 425 222
1	0.107151 336 222 351 243
1	0.107015 414 228 445 282
1	0.106841 129 1 152 39
1	0.106555 150 208 160 220
1	0.106394 394 171 446 247
1	0.106173 327 202 342 220
1	0.106171 191 234 222 280
1	0.10617 96 251 109 272
1	0.106007 152 258 187 313
1	0.105897 75 240 108 277
1	0.105878 299 0 318 19
1	0.105828 190 199 202 219
1	0.105823 429 197 443 220
1	0.10582 355 169 371 191
