1	0.856535 116 73 215 215
1	0.115165 201 229 268 313
1	0.111723 210 253 228 280
1	0.11126 254 299 267 319
1	0.110271 239 280 254 305
1	0.109351 200 262 211 281
1	0.109232 324 395 358 449
1	0.108937 232 222 245 245
1	0.108496 207 218 229 255
1	0.108391 196 252 219 289
1	0.108293 209 104 317 266
1	0.108217 224 261 239 285
1	0.108103 241 298 257 319
1	0.107929 206 250 249 304
1	0.107856 198 299 209 318
1	0.107781 212 221 227 246
1	0.107669 200 246 211 268
1	0.107668 249 291 269 324
1	0.107483 2 429 18 452
1	0.107467 246 266 270 312
1	0.107017 311 364 358 443
1	0.106992 228 281 241 301
1	0.106965 269 295 285 327
1	0.106843 199 277 209 295
1	0.106814 231 297 243 312
1	0.106805 179 264 191 283
1	0.106651 215 299 225 315
1	0.10639 241 261 254 284
1	0.106266 271 302 280 320
1	0.106141 220 267 249 313
1	0.106132 239 240 250 260
1	0.105806 212 278 226 300
1	0.105585 179 278 191 297
1	0.10554 231 265 263 315
1	0.10534 173 252 198 293
1	0.104894 207 265 233 308
1	0.104736 193 290 214 332
1	0.104703 178 238 193 262
1	0.104405 224 286 250 324
1	0.104186 235 228 247 252
1	0.104151 195 269 217 308
1	0.104128 234 287 263 326
1	0.104123 232 244 262 298
1	0.104083 264 -16 370 125
1	0.104029 174 231 199 272
1	0.103957 336 381 360 427
1	0.103785 226 238 240 265
1	0.103747 196 215 216 253
1	0.103662 181 302 191 320
1	0.103386 207 220 245 270
1	0.103338 233 217 251 251
1	0.103279 14 384 32 415
1	0.103224 254 242 266 265
1	0.10316 200 221 211 242
1	0.103125 174 270 197 306
1	0.103095 269 272 288 312
1	0.103043 221 233 244 277
1	0.102904 218 258 273 352
1	0.102756 209 287 232 327
1	0.102671 14 428 30 449
1	0.102559 1 383 20 415
1	0.10246 175 216 200 256
1	0.102407 283 292 300 326
1	0.102036 300 400 337 448
1	0.102006 249 213 270 261
1	0.10194 233 232 256 277
1	0.101871 266 226 287 277
1	0.10143 249 229 272 281
1	0.101202 10 395 37 442
1	0.101062 17 404 31 430
1	0.100891 1 408 14 434
1	0.100706 253 263 266 289
1	0.10069 177 238 233 323
1	0.100323 298 331 333 382
1	0.100303 324 394 350 426
1	0.100254 162 243 175 268
1	0.100207 344 407 360 438
1	0.1001 302 371 337 425
