1	0.786372 93 164 196 311
1	0.165257 176 351 241 421
1	0.120119 236 37 245 60
1	0.119524 223 1 234 22
1	0.118586 240 4 249 24
1	0.11856 239 16 247 35
1	0.118532 228 37 236 55
1	0.118226 225 16 234 35
1	0.117313 212 1 223 22
1	0.116859 219 7 239 48
1	0.116482 231 28 247 74
1	0.116362 200 3 210 22
1	0.116298 189 0 214 42
1	0.116254 224 40 244 95
1	0.116007 235 50 245 79
1	0.115997 235 10 251 50
1	0.115879 203 36 210 55
1	0.115707 212 55 220 78
1	0.115637 212 37 220 56
1	0.115499 201 15 211 38
1	0.115443 206 5 228 50
1	0.115323 172 283 256 422
1	0.115214 212 16 223 38
1	0.1148 199 44 216 91
1	0.114742 213 72 219 92
1	0.114646 207 43 225 91
1	0.114605 199 65 216 110
1	0.114201 228 52 236 76
1	0.113934 203 54 211 76
1	0.113869 203 75 211 100
1	0.113831 190 3 201 21
1	0.113227 206 25 226 68
1	0.1132 80 56 94 73
1	0.113184 193 40 201 59
1	0.112884 198 24 216 65
1	0.112596 184 16 223 114
1	0.1124 166 -1 190 40
1	0.112001 249 2 259 23
1	0.111894 186 44 203 85
1	0.111859 226 64 242 110
1	0.111751 189 26 213 88
1	0.11171 190 52 199 74
1	0.111693 208 62 223 103
1	0.111574 197 -2 214 27
1	0.111348 181 36 189 56
1	0.111347 210 16 247 117
1	0.111238 191 15 202 38
1	0.111026 218 96 224 112
1	0.110977 179 3 189 21
1	0.110796 228 77 236 99
1	0.110687 45 74 60 90
1	0.110674 83 42 93 55
1	0.110445 69 57 83 73
1	0.109955 93 59 103 73
1	0.10989 179 14 189 37
1	0.109533 246 8 262 45
1	0.109404 188 29 205 67
1	0.109342 236 69 244 95
1	0.109254 213 85 227 122
1	0.109106 70 40 82 55
1	0.109031 183 -7 223 62
1	0.108975 56 37 73 55
1	0.108804 35 56 48 72
1	0.108653 187 -1 204 26
1	0.108473 60 75 72 88
1	0.10841 175 7 194 44
1	0.108294 249 37 257 58
1	0.10829 231 57 247 110
1	0.108273 49 98 59 112
1	0.108266 141 -2 166 41
1	0.108124 45 55 60 72
1	0.107919 30 65 55 101
1	0.107897 228 91 237 112
1	0.107815 177 28 193 64
1	0.107804 156 -8 199 61
1	0.107792 59 57 75 73
1	0.107587 49 45 85 84
1	0.107409 72 46 102 83
1	0.107195 167 3 177 21
1	0.107139 47 29 80 63
1	0.107019 213 24 237 93
1	0.106885 37 61 69 100
1	0.106836 226 83 240 119
1	0.106738 155 17 199 110
1	0.106583 178 335 206 367
1	0.106575 201 88 209 109
1	0.106567 45 35 61 55
1	0.106371 61 97 72 109
1	0.106295 18 67 42 101
1	0.106145 176 -2 192 26
1	0.106047 184 64 203 114
1	0.106022 37 75 49 93
1	0.105993 188 67 211 125
1	0.105992 33 38 49 60
1	0.105857 33 33 94 92
1	0.105397 29 46 56 82
1	0.105348 246 29 261 67
1	0.105338 62 32 90 64
1	0.105311 76 34 100 64
1	0.105289 189 76 197 97
