1	0.99717 69 86 137 176
1	0.994902 204 23 269 113
1	0.119732 67 410 82 434
1	0.119457 61 399 88 442
1	0.11844 66 396 81 419
1	0.118399 106 380 118 399
1	0.117688 58 399 67 418
1	0.117671 98 379 109 395
1	0.117562 98 355 109 369
1	0.11673 102 370 124 404
1	0.116717 155 283 181 334
1	0.116704 123 378 136 393
1	0.116684 108 350 121 369
1	0.116509 91 338 106 355
1	0.116497 107 391 119 410
1	0.116398 41 353 57 376
1	0.116354 96 392 108 412
1	0.116232 53 369 62 385
1	0.115929 102 345 129 379
1	0.11566 47 372 54 386
1	0.115637 91 347 116 383
1	0.115539 79 391 93 414
1	0.115388 93 371 114 404
1	0.115313 92 321 148 403
1	0.115093 55 398 76 439
1	0.114919 120 355 135 375
1	0.114904 40 320 90 407
1	0.114751 67 422 84 446
1	0.114731 72 401 98 444
1	0.114703 11 56 24 65
1	0.114668 119 393 137 415
1	0.114659 58 408 67 428
1	0.114621 44 394 52 412
1	0.114618 84 377 95 396
1	0.114571 53 388 72 426
1	0.11452 55 374 84 431
1	0.114411 85 327 113 362
1	0.114399 192 297 202 314
1	0.114317 65 359 113 444
1	0.114282 5 79 14 90
1	0.114233 113 348 141 383
1	0.11421 50 334 80 380
1	0.114139 103 384 125 417
1	0.114105 91 384 113 418
1	0.113995 132 373 164 420
1	0.113957 5 58 13 66
1	0.113897 73 317 123 407
1	0.113854 94 419 104 438
1	0.113845 175 302 187 323
1	0.1138 127 286 152 329
1	0.11367 49 364 66 397
1	0.113661 73 385 98 425
1	0.113638 100 332 129 368
1	0.113621 116 368 143 403
1	0.113609 91 274 150 349
1	0.11356 150 286 170 328
1	0.113528 112 278 145 328
1	0.113353 81 412 94 436
1	0.113325 133 297 147 322
1	0.113166 162 334 177 361
1	0.113045 67 374 77 389
1	0.113039 147 343 169 383
1	0.113015 122 337 135 355
1	0.112993 115 386 144 422
1	0.112936 160 347 177 380
1	0.112931 153 293 165 321
1	0.112863 161 310 177 341
1	0.112793 79 370 107 424
1	0.112763 59 93 68 108
1	0.112762 90 312 110 342
1	0.112616 57 431 67 449
1	0.112389 111 415 122 433
1	0.112387 53 359 64 377
1	0.112264 98 240 154 314
1	0.112184 95 392 154 461
1	0.112122 79 371 99 405
1	0.112112 232 170 239 182
1	0.112033 119 295 135 317
1	0.112004 132 354 146 375
1	0.111999 47 352 66 380
1	0.11198 152 335 163 358
1	0.111927 95 355 151 432
1	0.111787 67 363 77 378
1	0.111701 53 386 98 451
1	0.111639 214 169 222 180
1	0.111606 201 300 211 319
1	0.111582 119 359 171 434
1	0.111504 193 286 201 303
1	0.111427 167 290 192 334
1	0.111405 20 1 65 35
1	0.111349 82 357 92 372
1	0.111342 102 292 139 337
1	0.111339 214 192 223 209
1	0.111317 120 320 134 339
1	0.111298 199 282 210 303
1	0.111289 115 330 141 365
1	0.111253 87 408 109 443
1	0.111234 81 297 113 341
1	0.111036 44 409 51 425
1	0.111014 189 318 200 334
