1	0.966283 60 60 149 189
1	0.264446 207 39 238 86
1	0.241999 279 120 342 225
1	0.202356 205 18 254 90
1	0.122388 216 243 227 265
1	0.119898 228 222 238 239
1	0.119531 192 222 203 239
1	0.119212 226 214 236 231
1	0.118444 214 229 223 245
1	0.118363 215 209 225 226
1	0.118281 193 216 203 231
1	0.117727 226 244 236 263
1	0.117148 241 220 254 241
1	0.117057 213 236 231 271
1	0.116576 218 251 227 274
1	0.116361 221 206 241 236
1	0.116261 222 218 244 254
1	0.116069 51 439 62 452
1	0.116047 242 209 254 229
1	0.115863 188 217 207 248
1	0.115609 29 404 61 450
1	0.115081 220 233 243 275
1	0.115051 203 240 214 262
1	0.114614 62 404 99 446
1	0.114579 211 220 230 256
1	0.114571 188 209 209 236
1	0.114354 18 354 68 439
1	0.11435 226 257 236 278
1	0.114322 211 203 230 233
1	0.114119 235 215 258 252
1	0.113986 212 189 223 208
1	0.113986 47 396 59 412
1	0.11393 202 265 211 283
1	0.113899 241 246 253 267
1	0.113568 226 184 239 206
1	0.113259 31 368 61 423
1	0.113092 2 323 34 379
1	0.11306 198 230 217 269
1	0.11293 237 202 259 235
1	0.112825 83 410 128 446
1	0.112803 53 366 112 439
1	0.112636 68 392 144 449
1	0.112482 260 209 273 230
1	0.112256 -1 305 47 398
1	0.112192 0 363 31 420
1	0.112061 242 257 253 278
1	0.112024 70 393 94 417
1	0.111798 260 218 273 240
1	0.111664 220 174 243 214
1	0.111646 201 279 209 295
1	0.111533 234 234 259 279
1	0.111471 43 372 60 394
1	0.111049 258 145 329 260
1	0.110949 256 202 279 236
1	0.110888 268 105 322 189
1	0.110879 46 432 65 455
1	0.110877 62 396 77 415
1	0.11087 73 384 89 398
1	0.110821 -7 384 48 465
1	0.110801 63 409 79 430
1	0.110598 45 410 56 425
1	0.110585 38 365 66 402
1	0.110554 65 388 99 425
1	0.110421 200 37 251 121
1	0.110256 -4 344 47 441
1	0.110192 39 400 63 434
1	0.110152 211 279 220 296
1	0.109841 207 181 228 216
1	0.109746 198 251 216 294
1	0.109485 226 48 277 129
1	0.108912 35 376 49 397
1	0.108912 60 432 74 446
1	0.108596 74 426 96 445
1	0.108563 37 395 46 409
1	0.108332 242 186 254 209
1	0.108063 63 372 98 408
1	0.108035 271 137 309 194
1	0.10803 1 380 12 399
1	0.10782 58 427 79 450
1	0.107627 0 406 32 452
1	0.107606 15 373 28 393
1	0.107485 54 368 84 409
1	0.107417 29 366 54 402
1	0.107337 62 377 77 395
1	0.107269 196 270 215 306
1	0.107242 196 301 204 314
1	0.107062 228 280 240 298
1	0.106811 190 219 201 234
1	0.106677 87 396 108 413
1	0.106646 230 210 288 295
1	0.106553 201 188 212 204
1	0.106373 41 346 68 388
1	0.106225 99 398 123 414
1	0.106152 195 45 222 83
1	0.105956 238 176 261 216
1	0.105834 207 269 228 307
1	0.105694 9 361 36 399
1	0.105681 350 185 360 212
1	0.105576 47 355 64 381
1	0.105554 82 412 112 437
