1	0.982818 177 32 244 129
1	0.126458 155 74 188 128
1	0.121056 29 226 54 259
1	0.120551 28 234 41 251
1	0.119913 10 217 21 231
1	0.119315 22 217 31 231
1	0.11926 74 232 106 269
1	0.119191 223 228 235 242
1	0.11835 102 242 116 262
1	0.118027 47 197 59 215
1	0.11768 251 228 262 241
1	0.117366 56 230 70 252
1	0.117183 40 213 52 231
1	0.117102 379 239 428 324
1	0.116939 61 213 74 232
1	0.116871 9 229 19 243
1	0.116723 93 234 119 270
1	0.116696 58 197 72 215
1	0.116681 34 208 58 246
1	0.116627 19 212 39 241
1	0.116554 39 197 75 239
1	0.11625 370 215 424 292
1	0.116226 384 249 413 302
1	0.116194 416 246 447 299
1	0.116057 77 227 96 250
1	0.115884 69 187 123 254
1	0.115864 5 205 14 218
1	0.115855 54 204 82 244
1	0.1158 299 228 338 266
1	0.115013 61 235 77 260
1	0.114854 51 222 78 259
1	0.114763 262 228 274 241
1	0.114754 395 262 446 335
1	0.114703 336 248 371 294
1	0.114507 264 245 275 258
1	0.114478 30 216 88 277
1	0.114452 292 242 305 261
1	0.11438 420 223 448 267
1	0.114264 252 243 262 256
1	0.114194 321 188 387 253
1	0.114188 42 192 63 220
1	0.114062 289 233 299 246
1	0.113911 246 219 269 246
1	0.113881 291 234 319 267
1	0.113821 225 242 237 256
1	0.113791 245 145 305 218
1	0.113586 8 226 25 251
1	0.11345 59 96 74 122
1	0.113439 20 200 32 216
1	0.113435 252 217 264 232
1	0.11338 336 227 372 267
1	0.113206 63 217 122 283
1	0.113206 4 194 36 241
1	0.113193 53 192 76 220
1	0.113191 385 272 416 330
1	0.113141 210 225 225 245
1	0.113056 5 225 36 263
1	0.112956 379 223 408 270
1	0.112877 222 219 235 233
1	0.112678 297 229 315 249
1	0.112661 215 220 240 246
1	0.112356 256 221 280 248
1	0.112076 85 222 114 261
1	0.111946 39 167 72 207
1	0.111919 317 217 380 284
1	0.111676 1 198 19 223
1	0.111544 16 194 38 220
1	0.111421 3 183 15 202
1	0.111362 79 86 92 104
1	0.111277 29 153 86 222
1	0.111209 300 195 338 239
1	0.111193 260 237 283 262
1	0.111065 78 216 94 235
1	0.111046 284 226 306 255
1	0.110962 62 187 77 207
1	0.110812 363 184 426 253
1	0.110777 217 174 277 249
1	0.110647 215 236 244 264
1	0.110545 263 214 275 227
1	0.110519 267 260 276 273
1	0.110455 72 208 103 244
1	0.1104 261 193 297 237
1	0.110305 78 251 93 275
1	0.110158 7 241 19 258
1	0.11009 91 229 110 254
1	0.110071 104 251 116 273
1	0.110059 402 209 454 291
1	0.109958 243 237 267 261
1	0.109902 211 243 226 262
1	0.109838 72 154 126 223
1	0.10981 190 242 203 259
1	0.109758 223 203 237 216
1	0.10969 263 252 284 281
1	0.109478 72 242 101 283
1	0.109462 145 148 203 221
1	0.109453 215 250 253 283
1	0.109438 286 252 298 271
1	0.109431 215 215 228 232
1	0.109356 16 184 30 205
1	0.109292 81 166 113 206
