1	0.538331 211 70 309 192
1	0.219765 181 92 247 177
1	0.202447 320 119 449 293
1	0.131021 210 201 340 326
1	0.130565 201 104 276 190
1	0.12618 133 87 250 212
1	0.124507 248 75 294 116
1	0.123094 316 212 395 285
1	0.12302 286 110 339 203
1	0.121413 346 205 426 281
1	0.119819 263 125 303 180
1	0.119681 271 190 400 321
1	0.118591 251 215 330 283
1	0.118203 212 116 248 160
1	0.117729 220 131 262 180
1	0.117385 260 98 306 160
1	0.116714 245 131 257 147
1	0.116318 283 184 351 275
1	0.115706 183 132 223 181
1	0.115605 293 147 349 240
1	0.114559 245 52 312 130
1	0.114046 291 228 341 281
1	0.113981 221 124 245 153
1	0.113946 236 120 265 161
1	0.113896 247 147 261 168
1	0.113057 267 114 283 135
1	0.112977 267 79 304 118
1	0.112976 262 165 298 215
1	0.112935 261 97 284 121
1	0.112756 239 136 267 179
1	0.112588 164 142 230 226
1	0.112328 226 54 266 97
1	0.112291 342 278 359 296
1	0.112035 251 143 312 231
1	0.111843 305 162 336 217
1	0.111481 259 200 301 246
1	0.111461 248 190 318 261
1	0.111129 217 47 284 114
1	0.111045 302 132 332 190
1	0.111014 237 106 268 147
1	0.11065 307 249 343 284
1	0.110323 271 67 307 105
1	0.110124 337 261 354 277
1	0.110077 266 130 278 147
1	0.110039 335 228 378 277
1	0.109766 140 100 211 181
1	0.109645 247 116 260 132
1	0.109451 339 289 356 310
1	0.109323 300 103 329 162
1	0.109186 224 76 270 125
1	0.109087 300 195 338 247
1	0.109084 337 271 366 302
1	0.108945 282 102 301 124
1	0.108877 201 130 234 172
1	0.108687 270 235 355 299
1	0.108624 92 175 276 327
1	0.108555 239 90 275 127
1	0.108457 224 113 245 138
1	0.108429 245 100 263 119
1	0.108307 254 71 289 99
1	0.10815 338 242 360 264
1	0.108067 240 66 279 103
1	0.10805 336 195 373 244
1	0.107988 253 50 291 82
1	0.107901 274 48 305 82
1	0.107724 188 104 231 161
1	0.107695 320 272 340 295
1	0.107648 206 137 226 165
1	0.107302 270 92 308 137
1	0.107299 178 138 206 176
1	0.107226 258 226 308 271
1	0.107023 283 112 297 131
1	0.107008 332 253 366 286
1	0.106833 282 54 297 71
1	0.106661 278 85 302 108
1	0.106531 300 66 323 104
1	0.106499 348 266 384 300
1	0.106316 280 47 294 61
1	0.106062 60 94 189 227
1	0.106033 209 150 273 226
1	0.105936 302 48 312 61
1	0.105924 350 253 391 285
1	0.105854 278 65 333 145
1	0.105819 355 288 382 315
1	0.10574 295 50 319 87
1	0.105573 251 157 266 176
1	0.105471 185 161 224 213
1	0.105143 313 266 344 301
1	0.105121 357 260 382 279
1	0.104686 354 275 374 295
1	0.104505 240 82 273 109
1	0.104361 284 73 303 92
1	0.10436 223 166 263 214
1	0.104048 254 38 290 67
1	0.103795 349 237 422 303
1	0.103776 280 125 300 151
1	0.103652 262 54 284 73
1	0.103467 339 302 360 323
1	0.103216 269 145 283 164
1	0.103169 295 41 319 71
