1	0.996779 393 3 447 87
1	0.987252 6 -1 94 65
1	0.794833 154 104 276 247
1	0.730977 301 119 364 211
1	0.354942 245 23 303 101
1	0.199948 295 283 312 304
1	0.132199 198 268 220 301
1	0.128798 144 1 197 28
1	0.120985 208 -1 276 47
1	0.120918 60 318 78 334
1	0.120777 325 106 359 142
1	0.120646 301 -1 340 33
1	0.120605 379 148 392 169
1	0.12018 359 143 413 219
1	0.120113 282 290 294 304
1	0.120106 371 183 409 231
1	0.120071 160 -1 192 18
1	0.119949 273 298 285 312
1	0.119907 202 5 235 31
1	0.119661 149 1 177 18
1	0.119635 194 273 209 296
1	0.119566 376 165 388 183
1	0.1191 63 310 80 330
1	0.119093 392 148 405 168
1	0.119077 291 284 305 301
1	0.119062 375 139 400 179
1	0.118824 203 289 217 309
1	0.11876 167 293 179 308
1	0.118593 316 295 331 314
1	0.118571 296 286 318 312
1	0.118492 150 318 163 335
1	0.118468 188 295 201 313
1	0.118446 385 142 409 177
1	0.118395 77 319 93 334
1	0.118376 259 -1 301 36
1	0.118363 72 312 86 329
1	0.118218 131 -4 211 38
1	0.118127 370 152 398 195
1	0.118089 378 141 391 161
1	0.118058 288 262 301 279
1	0.117834 81 279 95 295
1	0.117619 189 254 213 291
1	0.117614 93 279 108 298
1	0.117608 207 4 230 22
1	0.117514 154 310 165 326
1	0.117389 64 299 77 312
1	0.117359 40 321 57 335
1	0.117299 181 -2 207 18
1	0.117105 92 266 104 282
1	0.117093 79 264 97 288
1	0.117034 171 -3 241 39
1	0.116888 347 116 378 152
1	0.116842 221 2 261 33
1	0.116603 76 294 89 308
1	0.116533 354 103 383 139
1	0.116522 356 166 371 185
1	0.116199 360 43 372 59
1	0.116193 280 288 301 311
1	0.116163 66 307 91 334
1	0.116014 392 166 407 183
1	0.116005 266 283 277 296
1	0.115996 172 284 183 298
1	0.115985 285 8 343 79
1	0.115979 245 281 258 299
1	0.115975 55 261 74 287
1	0.115933 174 261 187 280
1	0.115929 379 50 393 68
1	0.115928 285 259 305 285
1	0.115842 138 1 155 15
1	0.115837 122 279 132 292
1	0.115717 202 324 216 338
1	0.115677 384 157 413 195
1	0.115667 383 43 395 60
1	0.115663 227 321 244 337
1	0.115645 141 323 153 336
1	0.115621 98 290 111 307
1	0.115504 57 277 72 295
1	0.115459 73 246 100 277
1	0.115389 368 118 394 157
1	0.115361 245 291 258 309
1	0.115326 251 21 294 52
1	0.115286 270 33 306 80
1	0.115264 307 302 321 319
1	0.115198 272 302 284 321
1	0.115168 130 283 140 294
1	0.115087 141 309 151 322
1	0.115082 120 268 131 281
1	0.115082 264 262 277 279
1	0.115013 76 273 101 301
1	0.114987 301 323 316 339
1	0.114959 41 313 54 327
1	0.114949 349 155 377 192
1	0.11494 264 322 278 335
1	0.114934 225 16 289 82
1	0.11484 355 123 371 144
1	0.114818 185 286 207 317
1	0.114799 315 275 341 308
1	0.114747 301 278 337 321
1	0.114683 93 252 106 269
1	0.114625 322 112 342 135
