1	0.858359 135 48 228 175
1	0.231848 322 41 391 118
1	0.122797 0 161 42 282
1	0.12098 2 183 30 260
1	0.119898 16 129 78 238
1	0.118876 3 151 32 218
1	0.118583 39 186 72 246
1	0.118121 30 203 84 293
1	0.11779 54 135 78 181
1	0.117356 77 226 111 281
1	0.116471 6 104 58 209
1	0.116428 41 217 73 278
1	0.116413 105 189 133 233
1	0.116405 2 115 35 181
1	0.116088 37 152 71 212
1	0.116082 0 172 14 207
1	0.115641 30 173 57 216
1	0.115503 3 94 38 153
1	0.115162 79 188 114 244
1	0.115054 35 114 71 174
1	0.115052 18 89 75 172
1	0.114895 16 169 42 217
1	0.114232 31 199 59 252
1	0.114114 2 247 29 322
1	0.113633 82 195 94 217
1	0.113599 36 188 54 222
1	0.11348 57 195 70 218
1	0.113276 57 181 71 207
1	0.113163 92 187 120 229
1	0.11315 79 180 91 203
1	0.113036 52 172 76 212
1	0.11265 79 153 113 209
1	0.112546 78 155 93 187
1	0.112534 58 154 74 186
1	0.112494 50 187 76 229
1	0.112247 128 271 158 320
1	0.112201 50 203 76 251
1	0.112192 101 179 114 199
1	0.111982 73 170 128 258
1	0.111956 56 210 72 239
1	0.111919 95 194 110 219
1	0.111583 76 253 110 305
1	0.111574 111 205 132 239
1	0.111406 60 126 75 155
1	0.111236 78 187 99 227
1	0.111182 80 227 94 258
1	0.111088 32 237 85 326
1	0.111047 75 171 97 212
1	0.111043 95 172 121 210
1	0.111039 75 220 97 268
1	0.110596 103 271 135 313
1	0.110506 135 278 152 306
1	0.110314 110 179 126 206
1	0.110254 35 161 54 194
1	0.110083 -4 226 38 344
1	0.110077 54 218 79 263
1	0.11004 75 136 97 181
1	0.109881 133 257 150 288
1	0.109822 111 217 135 256
1	0.109728 81 214 93 237
1	0.109579 155 209 170 239
1	0.109551 73 236 99 286
1	0.109551 105 173 132 213
1	0.109493 -3 181 20 234
1	0.109279 111 261 126 285
1	0.109271 128 250 155 297
1	0.109157 94 159 110 185
1	0.108973 129 213 142 239
1	0.108904 42 251 75 308
1	0.108674 76 205 97 249
1	0.108541 0 188 15 220
1	0.108315 37 136 56 168
1	0.10809 153 201 175 247
1	0.108064 90 150 116 191
1	0.108055 97 204 154 287
1	0.107997 97 203 123 244
1	0.107884 105 254 134 295
1	0.107845 21 186 36 224
1	0.10758 111 220 147 274
1	0.107283 101 276 163 354
1	0.107251 156 223 168 251
1	0.10698 111 186 147 241
1	0.106675 89 222 114 263
1	0.106597 20 159 39 194
1	0.106542 113 260 150 310
1	0.10629 -6 44 47 140
1	0.106268 136 245 151 273
1	0.10595 127 219 148 261
1	0.105903 99 245 159 323
1	0.105815 125 205 147 247
1	0.10577 175 217 190 256
1	0.105535 82 129 95 151
1	0.105416 136 192 149 221
1	0.105342 108 239 134 278
1	0.105035 34 218 61 266
1	0.105034 16 199 40 253
1	0.105006 -3 156 19 204
1	0.104847 112 157 127 183
1	0.104613 132 183 155 229
1	0.104527 74 259 94 294
