1	0.999953 60 109 217 329
1	0.114834 162 73 172 90
1	0.11454 153 59 162 72
1	0.113992 152 75 159 89
1	0.112176 125 53 136 67
1	0.111692 155 64 179 101
1	0.111627 148 51 168 81
1	0.111365 147 65 167 103
1	0.111336 143 100 150 115
1	0.110987 125 112 134 122
1	0.110925 124 95 136 115
1	0.110682 166 97 175 110
1	0.11046 2 319 14 333
1	0.11044 111 97 124 115
1	0.110136 161 60 170 73
1	0.110052 124 75 136 96
1	0.109808 142 76 151 92
1	0.109793 117 65 142 104
1	0.10971 153 100 159 112
1	0.109682 175 78 183 91
1	0.109521 0 315 38 350
1	0.109476 137 89 155 124
1	0.109066 9 324 27 340
1	0.109016 135 54 146 69
1	0.10887 120 87 140 120
1	0.108837 0 302 12 318
1	0.108732 136 64 155 101
1	0.108654 153 113 160 122
1	0.108539 111 113 121 122
1	0.108197 158 84 182 121
1	0.107812 118 47 144 79
1	0.107687 89 80 99 94
1	0.107466 102 73 114 91
1	0.107364 130 126 158 161
1	0.107336 4 340 14 353
1	0.107327 118 104 142 136
1	0.107312 9 303 28 320
1	0.10724 129 49 152 79
1	0.107238 147 85 167 125
1	0.107065 133 103 154 136
1	0.106718 107 90 129 120
1	0.106481 -1 295 39 332
1	0.106218 156 52 176 84
1	0.105931 168 69 190 102
1	0.105859 204 93 213 109
1	0.105658 116 75 129 94
1	0.105433 116 57 125 70
1	0.105431 88 90 100 105
1	0.105191 101 61 110 76
1	0.104987 178 95 186 109
1	0.104916 104 106 130 134
1	0.104634 165 111 174 120
1	0.104553 211 96 221 112
1	0.104496 140 110 148 121
1	0.104355 198 85 219 121
1	0.104314 189 92 197 107
1	0.103974 146 105 167 134
1	0.103973 1 332 23 360
1	0.103575 96 66 119 99
1	0.103537 95 52 118 87
1	0.103143 207 89 226 121
1	0.103011 -4 295 20 328
1	0.102953 138 135 150 147
1	0.102643 121 139 135 151
1	0.102536 188 80 197 94
1	0.102519 -2 288 44 362
1	0.102447 1 284 13 300
1	0.102286 75 80 86 95
1	0.102241 3 359 11 368
1	0.102136 97 87 118 114
1	0.101961 183 72 203 106
1	0.10196 151 132 164 145
1	0.101882 23 317 37 331
1	0.101831 114 132 143 162
1	0.101644 9 337 27 352
1	0.101449 170 87 192 119
1	0.101251 23 304 37 319
1	0.10116 -1 323 32 372
1	0.10112 -3 246 44 322
1	0.101079 109 48 134 83
1	0.100988 83 87 105 112
1	0.100736 0 256 31 300
1	0.100725 144 125 170 156
1	0.100709 83 73 104 101
1	0.100688 158 103 181 131
1	0.100452 101 95 111 108
1	0.100414 212 112 221 130
1	0.100133 194 72 214 107
