1	0.970456 189 65 321 250
1	0.945164 74 213 209 399
1	0.111157 279 356 290 372
1	0.109685 273 344 284 358
1	0.108715 308 396 319 419
1	0.10841 283 370 306 403
1	0.10823 282 378 295 398
1	0.108133 276 317 287 334
1	0.107739 274 349 295 380
1	0.107189 267 350 279 372
1	0.107113 304 385 323 426
1	0.106941 83 3 93 20
1	0.106538 115 2 143 54
1	0.10611 289 311 310 344
1	0.10587 96 1 108 16
1	0.105838 308 411 319 428
1	0.105383 266 341 279 361
1	0.105327 293 320 305 339
1	0.105101 123 95 134 110
1	0.105032 79 14 90 40
1	0.104935 321 345 366 441
1	0.104888 269 336 289 365
1	0.10482 338 404 355 433
1	0.104806 97 113 111 134
1	0.104727 263 344 283 380
1	0.104532 293 362 304 378
1	0.104519 338 363 366 428
1	0.104396 293 340 303 354
1	0.10421 92 99 102 112
1	0.104208 108 100 119 113
1	0.104106 324 406 341 431
1	0.103971 352 411 363 435
1	0.103861 330 395 357 437
1	0.103855 242 349 259 377
1	0.103702 271 310 293 344
1	0.103598 121 0 137 23
1	0.103354 237 343 263 385
1	0.103316 304 400 328 438
1	0.103265 105 1 120 19
1	0.102877 307 291 328 331
1	0.102617 288 355 309 386
1	0.102584 306 373 316 397
1	0.102448 287 386 305 412
1	0.102428 81 97 89 110
1	0.102347 288 291 309 328
1	0.102335 336 325 366 383
1	0.102259 91 -2 126 45
1	0.102091 302 361 320 406
1	0.101692 346 399 367 440
1	0.101681 95 15 109 40
1	0.101675 107 114 120 131
1	0.101608 83 113 93 131
1	0.101578 63 108 74 130
1	0.101545 290 333 309 362
1	0.101474 307 310 326 349
1	0.101224 91 108 117 144
1	0.101193 322 431 337 447
1	0.100851 306 368 337 427
1	0.10082 261 320 272 339
1	0.100819 128 115 137 130
1	0.100627 122 77 133 95
1	0.100563 78 -2 98 28
1	0.100469 242 336 259 363
1	0.100268 353 433 364 450
1	0.100249 90 -1 115 28
1	0.10024 140 98 151 113
1	0.100196 66 130 79 156
1	0.100159 75 7 96 55
1	0.10012 109 11 125 38
1	0.100092 117 68 141 103
