1	0.992897 308 14 408 156
1	0.57858 186 80 232 145
1	0.388365 62 82 107 143
1	0.121103 218 91 249 141
1	0.118586 12 244 22 253
1	0.11856 97 162 148 227
1	0.117826 16 242 27 252
1	0.117319 100 191 155 264
1	0.116537 186 61 211 99
1	0.11602 226 97 245 131
1	0.115744 19 258 32 271
1	0.115663 2 258 12 268
1	0.115586 201 60 232 96
1	0.115232 37 234 47 245
1	0.115183 216 41 274 109
1	0.115032 29 235 38 243
1	0.11477 185 109 209 141
1	0.114625 6 273 21 288
1	0.114362 5 233 14 242
1	0.114289 38 246 49 259
1	0.113904 116 205 150 250
1	0.113891 14 240 33 256
1	0.113819 120 220 131 233
1	0.113755 100 212 113 228
1	0.113663 13 254 37 277
1	0.113569 111 130 129 151
1	0.113216 187 54 202 75
1	0.113174 217 73 245 115
1	0.113126 65 192 135 268
1	0.11303 37 256 48 270
1	0.112988 17 270 34 287
1	0.112859 113 209 136 239
1	0.11274 216 61 246 96
1	0.112565 223 86 243 120
1	0.112534 99 204 114 219
1	0.112482 176 97 197 134
1	0.112465 8 265 38 296
1	0.112427 206 64 226 89
1	0.112413 135 195 194 262
1	0.112202 140 223 199 295
1	0.112104 200 71 233 116
1	0.111973 109 107 121 123
1	0.111903 185 49 209 82
1	0.111895 114 183 130 202
1	0.111828 236 92 260 137
1	0.111784 2 256 22 274
1	0.111749 132 107 143 125
1	0.111624 58 213 71 229
1	0.111572 110 122 124 139
1	0.111553 179 102 189 120
1	0.111515 69 38 120 115
1	0.111454 222 76 241 101
1	0.111107 149 212 184 250
1	0.111092 107 177 136 210
1	0.11104 40 215 53 230
1	0.111034 110 95 122 111
1	0.111031 112 202 124 216
1	0.110862 104 192 131 226
1	0.110625 93 195 122 228
1	0.110624 203 49 233 79
1	0.110612 55 204 70 221
1	0.11059 79 215 92 230
1	0.110553 82 206 95 218
1	0.110437 242 100 258 130
1	0.110317 22 233 39 248
1	0.110311 45 246 132 318
1	0.110297 34 195 56 218
1	0.11025 171 108 194 147
1	0.110214 133 92 145 111
1	0.110189 222 68 241 90
1	0.11012 217 178 286 262
1	0.110048 75 62 102 89
1	0.109868 148 256 203 322
1	0.109843 136 166 193 233
1	0.109779 80 178 119 223
1	0.109609 110 156 147 203
1	0.109554 146 96 173 136
1	0.109423 25 160 79 234
1	0.109411 175 116 188 137
1	0.109327 126 97 153 135
1	0.10932 79 186 93 199
1	0.109139 152 238 185 275
1	0.10909 73 208 99 236
1	0.108991 154 105 168 125
1	0.108947 30 183 58 211
1	0.108861 32 250 54 279
1	0.108855 207 75 228 100
1	0.10884 147 83 170 118
1	0.108782 122 227 133 239
1	0.108704 55 190 70 205
1	0.108653 112 172 131 195
1	0.108586 103 152 134 184
1	0.10858 34 240 52 262
1	0.108523 104 112 130 147
1	0.108464 153 89 167 110
1	0.108434 69 266 115 306
1	0.108424 177 59 195 92
1	0.108318 52 209 76 235
1	0.108304 35 229 52 250
1	0.108217 177 96 185 111
